OST,Airport,Oostende/Brugge
OSU,Ohio State University,Columbus
OSW,Orsk,Orsk
OSX,Attala County,Kosciusko
OSY,Namsos,Namsos
OSZ,Zegrze Pomorskie AB,Koszalin
OTA,Mota,Mota
OTC,Berim,Bol
OTD,Contadora Island,Contadora Island
OTG,Municipal,Worthington
OTH,Southwest Oregon Rgnl,North Bend
OTI,Pitu,Morotai Island
OTJ,Otjiwarongo,Otjiwarongo
OTK,Tillamook,Tillamook
OTL,Boutilimit,Boutilimit
OTM,Regional,Ottumwa
OTN,Ed-Air,Oaktown
OTP,Henri Coanda,Bucharest
OTR,Coto 47,Coto 47
OTS,Anacortes,Anacortes
OTT,Andre Maggi,Cotriguacu
OTU,Otu,Remedios
OTV,Ontong Java Atoll,Ontong Java Atoll
OTY,Oria,Oria
OTZ,Ralph Wien Memorial,Kotzebue
OUA,Ouagadougou,Ouagadougou
OUD,Angads,Oujda
OUE,Ouesso,Ouesso
OUG,Ouahigouya,Ouahigouya
OUH,Oudtshoorn,Oudtshoorn
OUI,Ouessant,Ouessant
OUK,Out Skerries,Out Skerries
OUL,Oulu,Oulu
OUM,Oum Hadjer,Oum Hadjer
OUN,Max Westheimer,Norman
OUR,Batouri,Batouri
OUS,Benedito Pimentel,Ourinhos
OUT,Bousso,Bousso
OUU,Ouanga,Ouanga
OUZ,Tazadit,Zouerate
OVA,Bekily,Bekily
OVB,Tolmachevo,Novosibirsk
OVD,Asturias,Asturias
OVE,Municipal,Oroville
OVG,AFB,Overberg
OVL,El Tuqui,Ovalle
OVR,Olavarria,Olavarria
OVS,Sovetsky,Sovetsky
OWA,Degner Regional,Owatonna
OWB,Daviess County,Owensboro
OWD,Memorial,Norwood
OWE,Owendo,Owendo
OWK,Central Maine,Norridgewock
OXB,Osvaldo Vieira Intl,Bissau
OXC,Waterbury-Oxford,Oxford
OXD,Miami University,Oxford
OXF,London Oxford,Oxford
OXO,Orientos,Orientos
OXR,Oxnard Apt,Oxnard/Ventura
OXY,Morney,Morney
OYA,Goya,Goya
OYC,Camopi,CAMOPI
OYE,Oyem,Oyem
OYG,Moyo,Moyo
OYK,Oiapoque,Oiapoque
OYL,Moyale,Moyale
OYN,Ouyen,Ouyen
OYO,Tres Arroyos,Tres Arroyos
OYP,St-Georges (Oyapock),St-Georges (Oyapock)
OZA,Municipal,Ozona
OZC,Labo,Ozamiz
OZG,Zagora,Zagora
OZH,Mokraya Intl,Zaporizhzhia
OZP,Air Base,Moron
OZR,Cairns AAF,Fort Rucker/Ozark
OZZ,Ouarzazate,Ouarzazate
PAA,Hpa-an,Hpa-an
PAB,Bilaspur,Bilaspur
PAC,Marcos A. Gelabert Int,Panama City
PAD,Paderborn/Lippstadt,Paderborn/Lippstadt
PAE,Snohomish County,Seattle
PAF,Pakuba,Pakuba
PAG,Pagadian,Pagadian
PAH,Barkley Regional,Paducah
PAJ,Parachinar,Parachinar
PAK,Port Allen,Hanapepe
PAL,German Olano Moreno AB,Palanquero
PAM,Tyndall AFB,Panama City
PAN,Pattani,Pattani
PAO,Santa Clara County,Palo Alto
PAP,Toussaint Louverture,Port-au-Prince
PAQ,Municipal,Palmer
PAR,Metropolitan Area,Paris
PAS,Paros,Paros
PAT,Jayaprakash Narayan,Patna
PAU,Pauk,Pauk
PAV,Paulo Afonso,Paulo Afonso
PAW,Pambwa,Pambwa
PAX,Port-de-Paix,Port-de-Paix
PAY,Pamol,Pamol
PAZ,El Tajin,Poza Rica
PBB,Paranaiba,Paranaiba
PBC,Hermanos Serdan Intl,Puebla
PBD,Porbandar,Porbandar
PBE,Puerto Berrio,Puerto Berrio
PBF,Grider Field,Pine Bluff
PBG,International,Plattsburgh
PBH,International,Paro
PBI,Palm Beach Intl,West Palm Beach
PBJ,Paama Island,Paama Island
PBL,Bartolome Salom Intl,Puerto Cabello
PBM,Johan A. Pengel Intl,Paramaribo
PBN,Porto Amboim,Porto Amboim
PBO,Paraburdoo,Paraburdoo
PBP,Islita,Islita
PBQ,Pimenta Bueno,Pimenta Bueno
PBR,Puerto Barrios,Puerto Barrios
PBT,Puerto Leda,Puerto Leda
PBU,Putao,Putao
PBV,Porto dos Gauchos,Porto dos Gauchos
PBX,Fazenda Piraguassu,Porto Alegre do Norte
PBZ,Plettenberg Bay,Plettenberg Bay
PCA,Portage Creek,Portage Creek
PCB,Pondok Cabe,Pondok Cabe
PCC,Puerto Rico,Puerto Rico
PCD,Municipal,Prairie du Chien
PCF,Potchefstroom,Potchefstroom
PCH,Palacios,Palacios
PCJ,Puerto La Victoria,Puerto La Victoria
PCL,D.Abenzur Rengifo Intl,Pucallpa
PCM,Playa del Carmen,Playa del Carmen
PCN,Picton,Picton
PCO,Punta Colorada,La Ribera
PCP,Principe Island,Principe Island
PCQ,Boun Neua,Phongsaly
PCR,German Olano,Puerto Carreno
PCS,Picos,Picos
PCT,Princeton,Princeton/Rocky Hill
PCU,Pearl River County,Poplarville
PCV,Punta Chivato,Punta Chivato
PDA,Obando,Puerto Inirida
PDB,Pedro Bay,Pedro Bay
PDC,Mueo,Mueo
PDD,Ponta do Ouro,Ponta do Ouro
PDE,Pandie Pandie,Pandie Pandie
PDF,Prado,Prado
PDG,Minangkabau,Padang
PDI,Pindiu,Pindiu
PDK,DeKalb-Peachtree,Atlanta
PDL,Joao Paulo II,Ponta Delgada
PDM,Capt. J. Montenegro,Pedasi
PDN,Parndana,Parndana
PDO,Pendopo,Pendopo
PDP,Carlos A. Curbelo Intl,Punta del Este
PDR,Presidente Dutra,Presidente Dutra
PDS,International,Piedras Negras
PDT,Eastern Oregon Rgnl,Pendleton
PDU,Tydeo Larre Borges,Paysandu
PDV,Krumovo,Plovdiv
PDX,International,Portland
PDZ,Pedernales,Pedernales
PEA,Penneshaw,Penneshaw
PEB,Pebane,Pebane
PEC,Sea Plane Base,Pelican
PED,Airport,Pardubice
PEE,Bolshoye Savino,Perm
PEF,Peenemuende,Peenemuende
PEG,St. Francis of Assisi,Perugia
PEH,Comodoro P. Zanni,Pehuajo
PEI,Matecana Intl,Pereira
PEK,Capital Intl,Beijing
PEL,Pelaneng,Pelaneng
PEM,Padre Aldamiz Intl,Puerto Maldonado
PEN,International,Penang
PEP,Peppimenarti,Peppimenarti
PEQ,Municipal,Pecos
PER,International,Perth
PES,Besovets,Petrozavodsk
PET,International,Pelotas
PEU,Puerto Lempira,Puerto Lempira
PEV,Pogany,Pecs
PEW,Bacha Khan Intl,Peshawar
PEX,Pechora,Pechora
PEY,Penong,Penong
PEZ,Ternovka,Penza
PFA,Harbin Pingfang Genera,Harbin
PFB,Lauro Kurtz,Passo Fundo
PFC,State,Pacific City
PFJ,Patreksfjordur,Patreksfjordur
PFM,Primrose,Primrose
PFO,International,Paphos
PFQ,Moghan,Parsabad
PFR,Ilebo,Ilebo
PGA,Municipal,Page
PGB,Pangoa,Pangoa
PGC,Grant County,Petersburg
PGD,Punta Gorda,Punta Gorda
PGE,Yegepa,Yegepa
PGF,Rivesaltes,Perpignan
PGH,Pantnagar,Pantnagar
PGI,Chitato,Chitato
PGK,Depati Amir,Pangkalpinang
PGL,Trent Lott Intl,Pascagoula
PGM,Port Graham,Port Graham
PGN,Pangia,Pangia
PGO,Stevens Field,Pagosa Springs
PGQ,Buli,Pekaulang
PGR,Kirk Field,Paragould
PGS,Grand Canyon Caverns,Peach Springs
PGU,Persian Gulf Intl,Asaloyeh
PGV,Pitt-Greenville,Greenville
PGX,Bassillac,Perigueux
PGZ,A.Amilton Beraldo,Ponta Grossa
PHA,Air Base,Phan Rang
PHB,Joao Silva Filho Intl,Parnaiba
PHC,International,Port Harcourt
PHD,Harry Clever Field,New Philadelphia
PHE,International,Port Hedland
PHF,International,Newport News/Williamsb
PHG,City Airport,Port Harcourt
PHI,Pinheiro,Pinheiro
PHK,Palm Beach Co Glades,Pahokee
PHL,International,Philadelphia
PHN,St Clair County Intl,Port Huron
PHO,Point Hope,Point Hope
PHP,Philip,Philip
PHQ,The Monument,Phosphate Hill
PHR,Pacific Harbour,Pacific Harbour
PHS,Phitsanulok,Phitsanulok
PHT,Henry County,Paris
PHU,Phuoc Vinh,Phuoc Vinh
PHW,Hendrik van Eck,Phalaborwa
PHX,Sky Harbor Intl,Phoenix
PHY,Phetchabun,Phetchabun
PIA,General Downing Intl,Peoria
PIB,Regional,Hattiesburg/Laurel
PIC,Pine Cay,Pine Cay
PIE,St.Pete-Clearwater Int,Tampa
PIF,Pingtung South,Pingtung
PIH,Regional,Pocatello
PIK,Prestwick,Glasgow
PIL,Carlos Miguel Jimenez,Pilar
PIM,Harris County,Pine Mountain
PIN,Julio Belem,Parintins
PIO,Renan Elias Olivera,Pisco
PIP,Pilot Point Airport,Pilot Point
PIQ,Pipillipai,Pipillipai
PIR,Regional,Pierre
PIS,Biard,Poitiers
PIT,International,Pittsburgh
PIU,G.Concha Iberico Intl,Piura
PIV,Pirapora,Pirapora
PIW,Pikwitonei,Pikwitonei
PIX,Pico Island,Pico Island
PIZ,Point Lay,Point Lay
PJA,Pajala-Yllas,Pajala
PJB,Payson,Payson
PJC,Augusto Roberto Fuster,Pedro Juan Caballero
PJG,Panjgur,Panjgur
PJM,Puerto Jimenez,Puerto Jimenez
PKA,Napaskiak,Napaskiak
PKB,Mid-Ohio Valley Rgnl,Parkersburg
PKC,Yelizovo,Petropavlovsk
PKD,Municipal-Konshok Fld,Park Rapids
PKE,Parkes,Parkes
PKF,Municipal,Park Falls
PKG,Pangkor,Pangkor
PKH,Kanaris,Portochelion
PKJ,Playa Grande,Playa Grande
PKK,Pakokku,Pakokku
PKM,Port Kaituma,Port Kaituma
PKN,Iskandar,Pangkalanbuun
PKO,Parakou,Parakou
PKP,Puka Puka,Puka Puka
PKR,Pokhara,Pokhara
PKT,Port Keats,Port Keats
PKU,Sultan Syarif Kasim II,Pekanbaru
PKV,Pskov,Pskov
PKW,Selebi-Phikwe,Selebi-Phikwe
PKX,Daxing Intl.,Beijing
PKY,Tjilik Riwut,Palangkaraya
PKZ,International,Pakse
PLA,Planadas,Planadas
PLC,Planeta Rica,Planeta Rica
PLD,Playa Samara/Carrillo,Playa Samara/Carrillo
PLE,Paiela,Paiela
PLF,Pala,Pala
PLH,City Airport,Plymouth
PLI,Palm Island,Palm Island
PLJ,Placencia,Placencia
PLK,M. Graham Clark Downtn,Branson
PLL,Ponta Pelada AB,Manaus
PLM,S M Badaruddin II,Palembang
PLN,Regional (Emmet Co.),Pellston
PLO,Port Lincoln,Port Lincoln
PLP,Ramon Xatruch,La Palma
PLQ,Palanga International,Klaipeda/Palanga
PLR,St Clair County,Pell City
PLS,International,Providenciales
PLT,Plato,Plato
PLU,Pampulha,Belo Horizonte
PLV,Poltava,Poltava
PLW,Mutiara,Palu
PLX,Semey,Semey
PLY,Municipal,Plymouth
PLZ,Port Elizabeth,Port Elizabeth
PMA,Pemba,Pemba
PMB,Municipal,Pembina
PMC,El Tepual,Puerto Montt
PMD,LA/Palmdale Regional,Palmdale
PMF,Parma,Milan
PMG,International,Ponta Pora
PMH,Regional,Portsmouth
PMI,Palma de Mallorca,Palma de Mallorca
PMK,Palm Island,Palm Island
PML,Port Moller,Port Moller
PMN,Pumani,Pumani
PMO,Punta Raisi,Palermo
PMP,Pimaga,Pimaga
PMQ,Perito Moreno,Perito Moreno
PMR,Palmerston North,Palmerston North
PMS,Palmyra,Palmyra
PMT,Paramakatoi,Paramakatoi
PMV,Del Caribe Intl,Porlamar
PMW,Lysias Rodrigues,Palmas
PMX,Metropolitan,Palmer
PMY,El Tehuelche,Puerto Madryn
PMZ,Palmar Sur,Palmar Sur
PNA,Pamplona,Pamplona
PNB,Porto Nacional,Porto Nacional
PNC,Regional,Ponca City
PND,Punta Gorda,Punta Gorda
PNE,Northeast Philadelphia,Philadelphia
PNG,Santos Dumont,Paranagua
PNH,International,Phnom Penh
